Date_Time_AMPM,Faixa1_Lotação,Faixa1_Fluxo,Faixa2_Lotação,Faixa2_Fluxo,Faixa3_Lotação,Faixa3_Fluxo
03/16/2003 10:00:00,0.0374,55,0.0496,83,0.0316,47
03/16/2003 10:05:00,0.0432,61,0.0556,88,0.0368,47
03/16/2003 10:10:00,0.0342,50,0.0525,86,0.0346,50
03/16/2003 10:15:00,0.0335,49,0.045,76,0.0387,52
03/16/2003 10:20:00,0.0447,64,0.055,83,0.0323,51
03/16/2003 10:25:00,0.0413,62,0.0485,80,0.0414,55
03/16/2003 10:30:00,0.0423,60,0.0501,88,0.0436,59
03/16/2003 10:35:00,0.0464,68,0.0522,91,0.0422,62
03/16/2003 10:40:00,0.0428,61,0.0489,83,0.0376,54
03/16/2003 10:45:00,0.0582,84,0.0585,101,0.0362,50
03/16/2003 10:50:00,0.0564,79,0.0594,101,0.0485,52
03/16/2003 10:55:00,0.0484,71,0.0526,87,0.0367,55
03/16/2003 11:00:00,0.0505,70,0.049,82,0.0413,59
03/16/2003 11:05:00,0.0401,57,0.057,92,0.0409,53
03/16/2003 11:10:00,0.0724,100,0.0694,104,0.0401,55
03/16/2003 11:15:00,0.0678,88,0.0583,91,0.0468,61
03/16/2003 11:20:00,0.0623,82,0.0556,84,0.0432,57
03/16/2003 11:25:00,0.0638,85,0.0551,80,0.0423,57
03/16/2003 11:30:00,0.0622,82,0.0587,90,0.0392,47
03/16/2003 11:35:00,0.0603,81,0.0656,98,0.0406,53
03/16/2003 11:40:00,0.0513,71,0.057,86,0.0431,55
03/16/2003 11:45:00,0.0619,87,0.0519,80,0.0377,45
03/16/2003 11:50:00,0.0608,81,0.0634,91,0.0364,45
03/16/2003 11:55:00,0.0586,80,0.0554,87,0.0397,52
03/16/2003 12:00:00,0.042,60,0.0527,85,0.0335,52
03/16/2003 12:05:00,0.0498,69,0.0549,88,0.0331,56
03/16/2003 12:10:00,0.0653,87,0.0609,92,0.0385,52
03/16/2003 12:15:00,0.0664,88,0.0598,93,0.0454,58
03/16/2003 12:20:00,0.0708,91,0.0792,109,0.0435,59
03/16/2003 12:25:00,0.0663,87,0.0664,98,0.0489,73
03/16/2003 12:30:00,0.0677,90,0.063,87,0.0403,59
03/16/2003 12:35:00,0.0798,106,0.0655,93,0.0486,57
03/16/2003 12:40:00,0.0528,72,0.0553,84,0.042,60
03/16/2003 12:45:00,0.0577,78,0.0616,98,0.0455,62
03/16/2003 12:50:00,0.0701,95,0.0632,100,0.0429,59
03/16/2003 12:55:00,0.064,88,0.0744,118,0.0396,53
03/16/2003 13:00:00,0.0551,76,0.0547,86,0.0357,52
03/16/2003 13:05:00,0.0819,111,0.0625,100,0.0445,56
03/16/2003 13:10:00,0.058,81,0.0629,100,0.0421,60
03/16/2003 13:15:00,0.0778,108,0.065,103,0.0505,68
03/16/2003 13:20:00,0.0693,95,0.0641,97,0.0448,58
03/16/2003 13:25:00,0.0791,106,0.064,102,0.0549,76
03/16/2003 13:30:00,0.0604,83,0.0547,90,0.0379,52
03/16/2003 13:35:00,0.0478,69,0.0583,98,0.0388,55
03/16/2003 13:40:00,0.0484,69,0.0592,94,0.0505,70
03/16/2003 13:45:00,0.0651,98,0.0603,97,0.0438,60
03/16/2003 13:50:00,0.0678,97,0.0595,101,0.0495,68
03/16/2003 13:55:00,0.0583,83,0.0645,105,0.0378,55
03/16/2003 14:00:00,0.0584,85,0.06,97,0.0494,70
03/16/2003 14:05:00,0.0541,75,0.0561,92,0.0377,56
03/16/2003 14:10:00,0.0369,53,0.0555,94,0.0448,60
03/16/2003 14:15:00,0.0678,96,0.0614,104,0.045,69
03/16/2003 14:20:00,0.0549,77,0.0638,102,0.0483,70
03/16/2003 14:25:00,0.061,85,0.0559,91,0.0389,57
03/16/2003 14:30:00,0.0664,99,0.0625,107,0.0435,66
03/16/2003 14:35:00,0.046,67,0.0515,87,0.0419,61
03/16/2003 14:40:00,0.0546,81,0.0585,102,0.0454,65
03/16/2003 14:45:00,0.0492,71,0.0612,109,0.033,50
03/16/2003 14:50:00,0.0431,67,0.0528,90,0.0341,52
03/16/2003 14:55:00,0.0472,68,0.0553,94,0.0481,70
03/16/2003 15:00:00,0.0491,72,0.0619,104,0.0416,62
03/16/2003 15:05:00,0.0618,89,0.0599,90,0.041,60
03/16/2003 15:10:00,0.0531,78,0.0638,101,0.0468,67
03/16/2003 15:15:00,0.1218,166,0.0968,143,0.0605,90
03/16/2003 15:20:00,0.1589,157,0.1344,144,0.0851,94
03/16/2003 15:25:00,0.2715,138,0.2402,131,0.127,86
03/16/2003 15:30:00,0.3018,133,0.2799,128,0.1491,88
03/16/2003 15:35:00,0.2755,131,0.2421,118,0.1264,87
03/16/2003 15:40:00,0.2635,138,0.2162,123,0.111,79
03/16/2003 15:45:00,0.2441,136,0.1961,127,0.1349,85
03/16/2003 15:50:00,0.1794,130,0.1465,126,0.0769,72
03/16/2003 15:55:00,0.079,112,0.0759,121,0.0504,64
03/16/2003 16:00:00,0.0618,90,0.0657,111,0.0556,84
03/16/2003 16:05:00,0.0697,98,0.0627,103,0.0577,81
03/16/2003 16:10:00,0.0638,90,0.0736,123,0.0471,70
03/16/2003 16:15:00,0.0663,95,0.0607,104,0.0532,78
03/16/2003 16:20:00,0.0668,91,0.0745,123,0.0558,81
03/16/2003 16:25:00,0.064,88,0.0586,97,0.0509,71
03/16/2003 16:30:00,0.0698,102,0.0705,119,0.0486,73
03/16/2003 16:35:00,0.0636,91,0.066,113,0.0524,66
03/16/2003 16:40:00,0.0691,99,0.0635,109,0.0459,71
03/16/2003 16:45:00,0.0511,76,0.0598,103,0.0456,73
03/16/2003 16:50:00,0.0638,93,0.0552,95,0.0458,66
03/16/2003 16:55:00,0.0639,93,0.0759,119,0.0473,66
03/16/2003 17:00:00,0.0696,100,0.0686,108,0.0484,65
03/16/2003 17:05:00,0.0668,92,0.058,98,0.0599,86
03/16/2003 17:10:00,0.0875,125,0.0718,122,0.049,72
03/16/2003 17:15:00,0.072,103,0.0638,110,0.0477,71
03/16/2003 17:20:00,0.06,89,0.0548,87,0.0406,59
03/16/2003 17:25:00,0.0498,73,0.0517,89,0.0432,60
03/16/2003 17:30:00,0.06,86,0.0542,94,0.0472,68
03/16/2003 17:35:00,0.0558,79,0.0588,98,0.0417,61
03/16/2003 17:40:00,0.0573,84,0.0563,94,0.0348,53
03/16/2003 17:45:00,0.0726,103,0.0584,98,0.0399,56
03/16/2003 17:50:00,0.063,93,0.0586,99,0.0358,55
03/16/2003 17:55:00,0.0554,79,0.0547,94,0.0365,58
03/16/2003 18:00:00,0.0531,77,0.0553,93,0.0423,59
03/16/2003 18:05:00,0.0516,74,0.058,98,0.0427,62
03/16/2003 18:10:00,0.0496,72,0.0599,99,0.0516,65
03/16/2003 18:15:00,0.0478,73,0.0561,95,0.0373,59
03/16/2003 18:20:00,0.0459,67,0.055,90,0.0349,50
03/16/2003 18:25:00,0.0572,80,0.0506,82,0.0507,69
03/16/2003 18:30:00,0.0345,50,0.052,85,0.0364,54
03/16/2003 18:35:00,0.0561,78,0.0515,85,0.0452,58
03/16/2003 18:40:00,0.0397,60,0.0494,79,0.0278,44
03/16/2003 18:45:00,0.0578,83,0.0599,98,0.0446,61
03/16/2003 18:50:00,0.054,73,0.0596,94,0.0499,57
03/16/2003 18:55:00,0.0511,68,0.0569,86,0.0446,59
03/16/2003 19:00:00,0.0464,57,0.0553,81,0.0432,56
03/16/2003 19:05:00,0.0609,75,0.0559,81,0.0408,47
03/16/2003 19:10:00,0.0551,69,0.0651,91,0.0473,52
03/16/2003 19:15:00,0.0389,50,0.058,85,0.0327,47
03/16/2003 19:20:00,0.0441,56,0.0478,70,0.038,48
03/16/2003 19:25:00,0.0611,77,0.0677,95,0.0349,45
03/16/2003 19:30:00,0.0509,62,0.0424,68,0.0338,44
03/16/2003 19:35:00,0.0527,70,0.0587,85,0.0428,51
03/16/2003 19:40:00,0.0539,70,0.0527,83,0.0354,48
03/16/2003 19:45:00,0.0431,56,0.0571,84,0.04,53
03/16/2003 19:50:00,0.0451,61,0.052,81,0.0348,51
03/16/2003 19:55:00,0.0381,51,0.0443,67,0.0329,44
03/16/2003 20:00:00,0.0345,48,0.0536,85,0.0299,46
03/16/2003 20:05:00,0.0487,66,0.052,78,0.0341,47
03/16/2003 20:10:00,0.0575,72,0.0553,87,0.0357,52
03/16/2003 20:15:00,0.0332,44,0.041,69,0.0296,43
03/16/2003 20:20:00,0.0456,64,0.0445,72,0.0323,51
03/16/2003 20:25:00,0.0373,54,0.0464,75,0.0327,44
03/16/2003 20:30:00,0.0327,47,0.0369,58,0.0326,42
03/16/2003 20:35:00,0.0307,44,0.0474,75,0.0307,41
03/16/2003 20:40:00,0.0432,59,0.0372,59,0.0274,40
03/16/2003 20:45:00,0.0367,53,0.0425,69,0.0344,41
03/16/2003 20:50:00,0.0309,45,0.0431,73,0.0299,39
03/16/2003 20:55:00,0.0245,34,0.0413,65,0.0275,35
03/16/2003 21:00:00,0.038,51,0.0406,68,0.0398,50
03/16/2003 21:05:00,0.0322,45,0.0397,66,0.0369,50
03/16/2003 21:10:00,0.0406,58,0.0422,70,0.0366,53
03/16/2003 21:15:00,0.026,37,0.038,62,0.0279,39
03/16/2003 21:20:00,0.0302,44,0.034,56,0.0291,45
03/16/2003 21:25:00,0.0357,51,0.0392,65,0.0345,49
03/16/2003 21:30:00,0.0277,40,0.0359,59,0.0258,36
03/16/2003 21:35:00,0.0342,47,0.0333,56,0.0345,43
03/16/2003 21:40:00,0.0262,37,0.0406,67,0.0288,37
03/16/2003 21:45:00,0.0244,36,0.0373,63,0.0286,42
03/16/2003 21:50:00,0.0403,58,0.036,62,0.0272,38
03/16/2003 21:55:00,0.0232,34,0.037,62,0.0262,34
03/16/2003 22:00:00,0.0191,28,0.0288,45,0.0279,37
03/16/2003 22:05:00,0.0245,36,0.0322,56,0.0243,38
03/16/2003 22:10:00,0.0308,43,0.0423,70,0.0311,46
03/16/2003 22:15:00,0.0262,38,0.0317,50,0.0207,33
03/16/2003 22:20:00,0.0147,20,0.0327,49,0.022,30
03/16/2003 22:25:00,0.0257,38,0.0279,48,0.0195,29
03/16/2003 22:30:00,0.0206,30,0.0331,52,0.0257,34
03/16/2003 22:35:00,0.0228,32,0.0314,50,0.0215,27
03/16/2003 22:40:00,0.0206,29,0.0282,47,0.0129,21
03/16/2003 22:45:00,0.0162,25,0.0257,40,0.0144,22
03/16/2003 22:50:00,0.0138,18,0.025,41,0.0177,20
03/16/2003 22:55:00,0.0169,24,0.0257,45,0.0147,25
03/16/2003 23:00:00,0.016,22,0.0324,49,0.017,24
03/16/2003 23:05:00,0.0182,24,0.0301,50,0.0169,25
03/16/2003 23:10:00,0.0146,19,0.0237,40,0.0187,25
03/16/2003 23:15:00,0.0131,18,0.0188,33,0.0185,23
03/16/2003 23:20:00,0.0111,16,0.0224,38,0.0182,27
03/16/2003 23:25:00,0.0121,17,0.025,42,0.0153,24
03/16/2003 23:30:00,0.0113,15,0.0208,35,0.0137,17
03/16/2003 23:35:00,0.0174,23,0.021,34,0.0225,26
03/16/2003 23:40:00,0.0068,10,0.0234,39,0.0117,19
03/16/2003 23:45:00,0.0097,15,0.0139,23,0.0189,21
03/16/2003 23:50:00,0.01,15,0.0153,27,0.0134,20
03/16/2003 23:55:00,0.0098,14,0.0208,34,0.0109,18
03/17/2003 00:00:00,0.0068,9,0.0194,32,0.0087,15
03/17/2003 00:05:00,0.007,9,0.0099,17,0.0119,14
03/17/2003 00:10:00,0.0063,9,0.0129,23,0.0138,16
03/17/2003 00:15:00,0.0101,15,0.0203,34,0.011,19
03/17/2003 00:20:00,0.01,14,0.019,30,0.0135,16
03/17/2003 00:25:00,0.0081,12,0.0186,31,0.0075,12
03/17/2003 00:30:00,0.0068,9,0.0166,26,0.0139,17
03/17/2003 00:35:00,0.0047,7,0.0134,21,0.0102,16
03/17/2003 00:40:00,0.0102,13,0.0127,22,0.0141,14
03/17/2003 00:45:00,0.0036,6,0.0149,25,0.0117,15
03/17/2003 00:50:00,0.0019,3,0.0099,16,0.0113,8
03/17/2003 00:55:00,0.0035,5,0.0082,14,0.0087,11
03/17/2003 01:00:00,0.0012,2,0.0118,20,0.0092,6
03/17/2003 01:05:00,0.0052,8,0.007,12,0.0083,10
03/17/2003 01:10:00,0.0006,1,0.0096,14,0.0056,9
03/17/2003 01:15:00,0.0031,4,0.0062,11,0.0136,12
03/17/2003 01:20:00,0.0033,5,0.0049,9,0.0088,10
03/17/2003 01:25:00,0.0022,4,0.0089,12,0.0187,13
03/17/2003 01:30:00,0.0022,4,0.0043,8,0.0103,14
03/17/2003 01:35:00,0.0018,3,0.004,7,0.0083,7
03/17/2003 01:40:00,0.003,4,0.0058,10,0.0043,5
03/17/2003 01:45:00,0.0033,5,0.0091,14,0.0053,9
03/17/2003 01:50:00,0.0031,5,0.0107,12,0.0118,12
03/17/2003 01:55:00,0.0059,9,0.0052,8,0.0081,7
03/17/2003 02:00:00,0,0,0.0061,7,0.0075,13
03/17/2003 02:05:00,0.0006,1,0.0088,12,0.0048,5
03/17/2003 02:10:00,0,0,0.0033,6,0.0057,6
03/17/2003 02:15:00,0.0032,5,0.0035,6,0.0121,11
03/17/2003 02:20:00,0.0013,2,0.008,14,0.0081,7
03/17/2003 02:25:00,0.0007,1,0.0087,12,0.0082,6
03/17/2003 02:30:00,0.0031,4,0.0068,11,0.0092,7
03/17/2003 02:35:00,0.0011,2,0.0041,7,0.0097,6
03/17/2003 02:40:00,0.0025,4,0.0083,12,0.0145,11
03/17/2003 02:45:00,0.0017,2,0.0045,7,0.0092,6
03/17/2003 02:50:00,0,0,0.0042,5,0.0127,8
03/17/2003 02:55:00,0.0034,5,0.0034,6,0.0116,8
03/17/2003 03:00:00,0.0017,3,0.0074,8,0.0076,8
03/17/2003 03:05:00,0.0018,3,0.0031,5,0.0072,6
03/17/2003 03:10:00,0.0014,2,0.0064,8,0.012,11
03/17/2003 03:15:00,0.0014,2,0.0051,7,0.0038,4
03/17/2003 03:20:00,0.0012,2,0.0062,11,0.0027,5
03/17/2003 03:25:00,0.0013,2,0.0074,13,0.0129,8
03/17/2003 03:30:00,0.002,3,0.0051,9,0.0065,5
03/17/2003 03:35:00,0.0009,1,0.0103,12,0.0134,10
03/17/2003 03:40:00,0.0006,1,0.0067,11,0.0082,7
03/17/2003 03:45:00,0.0006,1,0.0068,8,0.0034,3
03/17/2003 03:50:00,0.0024,3,0.005,9,0.012,7
03/17/2003 03:55:00,0.0006,1,0.0057,9,0.0016,3
03/17/2003 04:00:00,0.0027,4,0.0049,5,0.0123,10
03/17/2003 04:05:00,0.0023,3,0.0076,10,0.0057,4
03/17/2003 04:10:00,0.0028,4,0.0113,18,0.0095,7
03/17/2003 04:15:00,0.0014,2,0.0084,13,0.0109,6
03/17/2003 04:20:00,0.0011,2,0.0064,8,0.0118,9
03/17/2003 04:25:00,0.0047,6,0.0071,9,0.0164,8
03/17/2003 04:30:00,0.0057,8,0.0205,23,0.0124,10
03/17/2003 04:35:00,0.0022,3,0.0164,27,0.0078,10
03/17/2003 04:40:00,0.004,5,0.0132,18,0.0104,15
03/17/2003 04:45:00,0.0044,7,0.0124,19,0.019,17
03/17/2003 04:50:00,0.0032,5,0.0086,15,0.0189,14
03/17/2003 04:55:00,0.0041,6,0.0118,12,0.0132,12
03/17/2003 05:00:00,0.0046,6,0.0131,16,0.0132,11
03/17/2003 05:05:00,0.0072,8,0.0137,24,0.017,18
03/17/2003 05:10:00,0.0131,18,0.0285,39,0.0246,21
03/17/2003 05:15:00,0.0087,13,0.0236,35,0.0195,20
03/17/2003 05:20:00,0.0081,13,0.0183,28,0.0198,17
03/17/2003 05:25:00,0.0115,16,0.0236,35,0.0244,24
03/17/2003 05:30:00,0.0168,23,0.028,44,0.0322,25
03/17/2003 05:35:00,0.0119,17,0.0333,48,0.0313,28
03/17/2003 05:40:00,0.0241,34,0.0343,56,0.0296,30
03/17/2003 05:45:00,0.0336,46,0.0388,62,0.0335,27
03/17/2003 05:50:00,0.0237,32,0.0412,64,0.0462,37
03/17/2003 05:55:00,0.0227,30,0.038,60,0.0296,30
03/17/2003 06:00:00,0.0263,36,0.0344,53,0.029,33
03/17/2003 06:05:00,0.0358,48,0.0466,72,0.0342,38
03/17/2003 06:10:00,0.0428,59,0.046,76,0.042,40
03/17/2003 06:15:00,0.0415,61,0.0494,72,0.039,45
03/17/2003 06:20:00,0.0558,79,0.0583,94,0.0492,44
03/17/2003 06:25:00,0.0506,72,0.0634,92,0.0395,34
03/17/2003 06:30:00,0.0557,78,0.0564,90,0.04,45
03/17/2003 06:35:00,0.0791,115,0.0655,105,0.0534,47
03/17/2003 06:40:00,0.061,87,0.0565,83,0.0383,43
03/17/2003 06:45:00,0.1011,139,0.0704,103,0.0601,57
03/17/2003 06:50:00,0.0839,119,0.0727,105,0.0523,50
03/17/2003 06:55:00,0.0672,96,0.062,99,0.0469,42
03/17/2003 07:00:00,0.0768,111,0.078,112,0.0371,48
03/17/2003 07:05:00,0.0893,125,0.0833,126,0.0493,54
03/17/2003 07:10:00,0.0767,111,0.0675,107,0.0487,63
03/17/2003 07:15:00,0.1045,148,0.0847,125,0.0549,67
03/17/2003 07:20:00,0.0747,109,0.068,109,0.0427,46
03/17/2003 07:25:00,0.1037,150,0.0842,136,0.0514,66
03/17/2003 07:30:00,0.0994,145,0.0828,129,0.0619,68
03/17/2003 07:35:00,0.116,163,0.089,134,0.0625,67
03/17/2003 07:40:00,0.1202,168,0.0978,148,0.061,70
03/17/2003 07:45:00,0.1103,153,0.0832,130,0.0577,75
03/17/2003 07:50:00,0.0992,138,0.0808,123,0.0632,72
03/17/2003 07:55:00,0.0946,134,0.0729,114,0.056,67
03/17/2003 08:00:00,0.0757,109,0.076,119,0.0584,61
03/17/2003 08:05:00,0.0812,115,0.0732,115,0.0565,61
03/17/2003 08:10:00,0.089,128,0.0755,120,0.0596,67
03/17/2003 08:15:00,0.0792,116,0.0715,110,0.0539,70
03/17/2003 08:20:00,0.0684,104,0.0725,117,0.0432,53
03/17/2003 08:25:00,0.0561,87,0.0678,111,0.0433,56
03/17/2003 08:30:00,0.0669,96,0.0697,104,0.0468,60
03/17/2003 08:35:00,0.0759,106,0.0806,121,0.0578,55
03/17/2003 08:40:00,0.0687,102,0.0602,100,0.051,54
03/17/2003 08:45:00,0.0602,86,0.067,105,0.0493,49
03/17/2003 08:50:00,0.0534,77,0.0621,92,0.0524,54
03/17/2003 08:55:00,0.0583,84,0.062,86,0.0654,63
03/17/2003 09:00:00,0.0598,88,0.0614,91,0.0457,51
03/17/2003 09:05:00,0.0365,53,0.053,86,0.0479,59
03/17/2003 09:10:00,0.0534,76,0.0652,98,0.0472,48
03/17/2003 09:15:00,0.0469,67,0.0639,95,0.061,61
03/17/2003 09:20:00,0.0542,77,0.0677,97,0.0585,48
03/17/2003 09:25:00,0.0382,56,0.0522,84,0.0457,51
03/17/2003 09:30:00,0.0482,69,0.0671,98,0.0574,54
03/17/2003 09:35:00,0.0562,78,0.0637,95,0.0563,54
03/17/2003 09:40:00,0.0642,90,0.0594,94,0.0661,68
03/17/2003 09:45:00,0.0462,68,0.0639,102,0.0575,63
03/17/2003 09:50:00,0.0428,64,0.0535,83,0.0484,47
03/17/2003 09:55:00,0.0588,84,0.0627,96,0.0587,56
03/17/2003 10:00:00,0.0459,67,0.0591,90,0.055,59
03/17/2003 10:05:00,0.0443,63,0.0655,92,0.0566,61
03/17/2003 10:10:00,0.0581,82,0.0658,92,0.059,61
03/17/2003 10:15:00,0.0485,65,0.0574,90,0.0559,62
03/17/2003 10:20:00,0.0636,88,0.0615,95,0.0515,50
03/17/2003 10:25:00,0.0529,78,0.0545,89,0.0503,54
03/17/2003 10:30:00,0.0554,77,0.0657,95,0.0522,58
03/17/2003 10:35:00,0.0492,68,0.0699,109,0.0514,54
03/17/2003 10:40:00,0.0526,75,0.0673,106,0.053,59
03/17/2003 10:45:00,0.049,69,0.0646,98,0.0579,61
03/17/2003 10:50:00,0.0487,70,0.0676,101,0.0643,66
03/17/2003 10:55:00,0.0495,69,0.0585,93,0.062,57
03/17/2003 11:00:00,0.0468,66,0.0596,84,0.0562,64
03/17/2003 11:05:00,0.0536,77,0.0643,99,0.0658,62
03/17/2003 11:10:00,0.0533,77,0.0701,104,0.059,66
03/17/2003 11:15:00,0.048,70,0.0691,103,0.0627,66
03/17/2003 11:20:00,0.0649,93,0.077,113,0.0566,65
03/17/2003 11:25:00,0.0598,81,0.0704,103,0.0661,66
03/17/2003 11:30:00,0.0604,86,0.076,103,0.0597,64
03/17/2003 11:35:00,0.0655,91,0.0696,101,0.0616,57
03/17/2003 11:40:00,0.0691,95,0.0706,99,0.059,58
03/17/2003 11:45:00,0.0599,83,0.0713,105,0.0595,75
03/17/2003 11:50:00,0.0629,87,0.0682,94,0.05,52
03/17/2003 11:55:00,0.0645,94,0.0799,109,0.0769,70
03/17/2003 12:00:00,0.0527,76,0.0641,94,0.0633,69
03/17/2003 12:05:00,0.0601,84,0.0697,109,0.0677,74
03/17/2003 12:10:00,0.053,74,0.0629,94,0.0579,70
03/17/2003 12:15:00,0.0822,113,0.0737,113,0.0706,69
03/17/2003 12:20:00,0.0689,98,0.0654,97,0.0629,60
03/17/2003 12:25:00,0.0696,97,0.0723,103,0.0684,70
03/17/2003 12:30:00,0.0722,100,0.0672,102,0.06,62
03/17/2003 12:35:00,0.0544,78,0.0645,100,0.0498,56
03/17/2003 12:40:00,0.0735,102,0.0917,121,0.0699,70
03/17/2003 12:45:00,0.0682,98,0.087,122,0.0618,64
03/17/2003 12:50:00,0.0599,83,0.0651,101,0.0532,56
03/17/2003 12:55:00,0.0578,79,0.0787,111,0.0605,65
03/17/2003 13:00:00,0.0611,86,0.0789,104,0.0582,58
03/17/2003 13:05:00,0.061,88,0.0719,116,0.0644,68
03/17/2003 13:10:00,0.0818,114,0.0789,118,0.0565,67
03/17/2003 13:15:00,0.0699,94,0.0799,113,0.075,86
03/17/2003 13:20:00,0.0672,95,0.0649,101,0.0622,64
03/17/2003 13:25:00,0.0522,75,0.0689,98,0.0615,69
03/17/2003 13:30:00,0.0676,96,0.0705,107,0.0554,69
03/17/2003 13:35:00,0.0621,88,0.0732,114,0.071,74
03/17/2003 13:40:00,0.0899,127,0.0765,107,0.0732,75
03/17/2003 13:45:00,0.0694,98,0.0766,120,0.0612,71
03/17/2003 13:50:00,0.0813,110,0.0726,96,0.0687,80
03/17/2003 13:55:00,0.0546,80,0.0738,110,0.0632,79
03/17/2003 14:00:00,0.0703,98,0.0799,111,0.073,73
03/17/2003 14:05:00,0.0817,119,0.0809,119,0.061,73
03/17/2003 14:10:00,0.0611,86,0.0728,116,0.0577,66
03/17/2003 14:15:00,0.0909,127,0.0827,122,0.0751,79
03/17/2003 14:20:00,0.0677,98,0.0762,109,0.0649,69
03/17/2003 14:25:00,0.0842,116,0.0759,106,0.0625,76
03/17/2003 14:30:00,0.0773,111,0.0758,126,0.0587,71
03/17/2003 14:35:00,0.0842,115,0.0949,135,0.0736,79
03/17/2003 14:40:00,0.104,144,0.0938,134,0.0731,89
03/17/2003 14:45:00,0.0916,128,0.0874,140,0.0746,82
03/17/2003 14:50:00,0.0867,118,0.0821,125,0.0625,78
03/17/2003 14:55:00,0.1149,153,0.0905,132,0.0695,94
03/17/2003 15:00:00,0.0963,133,0.0829,116,0.0839,86
