Date_Time_AMPM,Faixa1_Lotação,Faixa1_Fluxo,Faixa2_Lotação,Faixa2_Fluxo,Faixa3_Lotação,Faixa3_Fluxo
03/17/2003 15:05:00,0.1154,151,0.0951,134,0.0814,96
03/17/2003 15:10:00,0.139,183,0.113,156,0.0843,92
03/17/2003 15:15:00,0.0941,128,0.0776,118,0.076,78
03/17/2003 15:20:00,0.1216,163,0.0951,138,0.0666,85
03/17/2003 15:25:00,0.1299,171,0.1059,142,0.0745,91
03/17/2003 15:30:00,0.1174,160,0.1048,145,0.0722,90
03/17/2003 15:35:00,0.1296,176,0.1092,150,0.071,88
03/17/2003 15:40:00,0.1342,177,0.1151,169,0.0859,106
03/17/2003 15:45:00,0.1744,203,0.1157,146,0.0919,114
03/17/2003 15:50:00,0.2294,162,0.195,151,0.1293,125
03/17/2003 15:55:00,0.2668,150,0.2138,149,0.1682,127
03/17/2003 16:00:00,0.2732,162,0.2363,147,0.1886,119
03/17/2003 16:05:00,0.2908,149,0.211,117,0.1836,112
03/17/2003 16:10:00,0.247,162,0.1925,145,0.1633,119
03/17/2003 16:15:00,0.2848,140,0.2577,133,0.235,103
03/17/2003 16:20:00,0.2472,173,0.196,148,0.1724,130
03/17/2003 16:25:00,0.2552,163,0.1808,133,0.1625,117
03/17/2003 16:30:00,0.131,153,0.099,123,0.0761,84
03/17/2003 16:35:00,0.1256,159,0.1026,149,0.0797,93
03/17/2003 16:40:00,0.1525,171,0.1203,158,0.0833,102
03/17/2003 16:45:00,0.1484,170,0.115,146,0.0892,108
03/17/2003 16:50:00,0.1218,156,0.0894,130,0.083,104
03/17/2003 16:55:00,0.1139,148,0.0907,124,0.0778,100
03/17/2003 17:00:00,0.1062,143,0.0905,127,0.0665,88
03/17/2003 17:05:00,0.1231,156,0.0963,141,0.079,95
03/17/2003 17:10:00,0.23,153,0.1816,137,0.1564,98
03/17/2003 17:15:00,0.2844,144,0.2555,131,0.2814,91
03/17/2003 17:20:00,0.2672,135,0.2336,120,0.2629,110
03/17/2003 17:25:00,0.292,145,0.2462,127,0.292,106
03/17/2003 17:30:00,0.2483,145,0.2009,131,0.1892,108
03/17/2003 17:35:00,0.1299,154,0.0996,119,0.0699,90
03/17/2003 17:40:00,0.1016,139,0.0867,124,0.0783,92
03/17/2003 17:45:00,0.0957,127,0.0718,109,0.0734,79
03/17/2003 17:50:00,0.0844,114,0.0678,113,0.0522,73
03/17/2003 17:55:00,0.0812,112,0.0699,106,0.0544,71
03/17/2003 18:00:00,0.0633,89,0.0582,86,0.0506,57
03/17/2003 18:05:00,0.0827,113,0.075,116,0.0629,69
03/17/2003 18:10:00,0.0868,121,0.0754,110,0.048,67
03/17/2003 18:15:00,0.0846,118,0.0808,120,0.0606,76
03/17/2003 18:20:00,0.0609,87,0.0615,100,0.0546,73
03/17/2003 18:25:00,0.0776,110,0.0657,98,0.0636,79
03/17/2003 18:30:00,0.0696,95,0.0647,105,0.0495,58
03/17/2003 18:35:00,0.0663,93,0.0668,102,0.0393,50
03/17/2003 18:40:00,0.077,106,0.0549,91,0.0484,62
03/17/2003 18:45:00,0.0601,83,0.0615,94,0.0508,58
03/17/2003 18:50:00,0.0651,88,0.0615,90,0.0637,71
03/17/2003 18:55:00,0.0477,69,0.0579,95,0.0561,64
03/17/2003 19:00:00,0.0567,78,0.0501,75,0.0461,53
03/17/2003 19:05:00,0.0577,80,0.0611,94,0.0525,62
03/17/2003 19:10:00,0.0557,80,0.0562,92,0.0459,54
03/17/2003 19:15:00,0.0439,66,0.0531,84,0.0471,56
03/17/2003 19:20:00,0.0377,52,0.0506,79,0.0416,38
03/17/2003 19:25:00,0.0327,49,0.0475,81,0.0449,53
03/17/2003 19:30:00,0.0552,79,0.0469,80,0.0465,56
03/17/2003 19:35:00,0.0398,56,0.0452,73,0.0392,50
03/17/2003 19:40:00,0.0486,67,0.0585,81,0.0541,58
03/17/2003 19:45:00,0.0382,55,0.0442,73,0.0383,52
03/17/2003 19:50:00,0.0363,52,0.0443,78,0.0365,44
03/17/2003 19:55:00,0.0289,38,0.0389,66,0.0365,41
03/17/2003 20:00:00,0.0332,48,0.0359,62,0.0313,42
03/17/2003 20:05:00,0.0328,45,0.045,67,0.0323,39
03/17/2003 20:10:00,0.032,46,0.0516,81,0.0422,45
03/17/2003 20:15:00,0.0263,37,0.0411,68,0.0264,37
03/17/2003 20:20:00,0.033,46,0.0542,84,0.0478,47
03/17/2003 20:25:00,0.0328,44,0.0409,65,0.0415,49
03/17/2003 20:30:00,0.0312,43,0.0415,64,0.0399,48
03/17/2003 20:35:00,0.0282,41,0.0387,60,0.0268,36
03/17/2003 20:40:00,0.0331,46,0.0441,67,0.0348,48
03/17/2003 20:45:00,0.0301,42,0.0397,67,0.0349,48
03/17/2003 20:50:00,0.0254,36,0.0398,64,0.0394,45
03/17/2003 20:55:00,0.0227,30,0.0439,71,0.0414,47
03/17/2003 21:00:00,0.0241,34,0.0464,67,0.032,40
03/17/2003 21:05:00,0.0174,25,0.0367,57,0.0397,49
03/17/2003 21:10:00,0.0257,37,0.035,56,0.0401,46
03/17/2003 21:15:00,0.0244,35,0.033,54,0.0222,30
03/17/2003 21:20:00,0.0243,34,0.0472,71,0.0288,38
03/17/2003 21:25:00,0.0182,27,0.0362,61,0.0322,39
03/17/2003 21:30:00,0.0215,30,0.0378,64,0.0301,34
03/17/2003 21:35:00,0.0207,28,0.0289,46,0.0307,26
03/17/2003 21:40:00,0.0149,22,0.0291,49,0.0311,36
03/17/2003 21:45:00,0.0132,19,0.0243,42,0.0318,39
03/17/2003 21:50:00,0.0221,31,0.0343,56,0.0344,45
03/17/2003 21:55:00,0.0222,29,0.0268,47,0.0256,31
03/17/2003 22:00:00,0.0338,44,0.0381,60,0.0354,42
03/17/2003 22:05:00,0.019,26,0.0337,56,0.0368,42
03/17/2003 22:10:00,0.0248,35,0.0299,48,0.0229,36
03/17/2003 22:15:00,0.0282,40,0.0341,56,0.0293,36
03/17/2003 22:20:00,0.0144,22,0.0322,54,0.0214,26
03/17/2003 22:25:00,0.0271,41,0.028,40,0.0425,34
03/17/2003 22:30:00,0.019,27,0.0286,48,0.0306,37
03/17/2003 22:35:00,0.0181,26,0.0327,53,0.022,35
03/17/2003 22:40:00,0.019,27,0.0333,56,0.0255,28
03/17/2003 22:45:00,0.0159,24,0.0208,38,0.0203,26
03/17/2003 22:50:00,0.0181,27,0.0224,36,0.0298,29
03/17/2003 22:55:00,0.0092,14,0.0222,38,0.0231,26
03/17/2003 23:00:00,0.0066,9,0.0163,28,0.021,24
03/17/2003 23:05:00,0.0129,18,0.0244,42,0.0181,21
03/17/2003 23:10:00,0.0173,26,0.0278,47,0.0348,33
03/17/2003 23:15:00,0.0122,17,0.0283,40,0.0203,24
03/17/2003 23:20:00,0.0152,23,0.0232,39,0.027,25
03/17/2003 23:25:00,0.0132,18,0.0207,31,0.0196,23
03/17/2003 23:30:00,0.0141,21,0.0189,34,0.0197,20
03/17/2003 23:35:00,0.0053,8,0.0214,34,0.0129,19
03/17/2003 23:40:00,0.0138,20,0.0232,39,0.0186,25
03/17/2003 23:45:00,0.0152,23,0.0221,38,0.0163,18
03/17/2003 23:50:00,0.0116,17,0.0181,32,0.0182,23
03/17/2003 23:55:00,0.0063,8,0.0165,30,0.0215,23
03/18/2003 00:00:00,0.005,7,0.0191,26,0.014,14
03/18/2003 00:05:00,0.0135,20,0.0196,35,0.0277,25
03/18/2003 00:10:00,0.0063,9,0.0161,29,0.0131,22
03/18/2003 00:15:00,0.0061,9,0.0147,25,0.0142,13
03/18/2003 00:20:00,0.008,12,0.0181,28,0.0207,19
03/18/2003 00:25:00,0.007,11,0.0154,22,0.0121,16
03/18/2003 00:30:00,0.004,6,0.0124,22,0.0172,20
03/18/2003 00:35:00,0.0053,8,0.0116,21,0.0132,16
03/18/2003 00:40:00,0.0063,8,0.0138,20,0.0098,11
03/18/2003 00:45:00,0.005,7,0.0136,22,0.0073,9
03/18/2003 00:50:00,0.0018,3,0.0076,13,0.0157,14
03/18/2003 00:55:00,0.0034,5,0.0116,20,0.0155,17
03/18/2003 01:00:00,0.0052,7,0.0072,13,0.016,17
03/18/2003 01:05:00,0.0021,3,0.0099,17,0.0076,11
03/18/2003 01:10:00,0.0029,4,0.0082,15,0.0088,11
03/18/2003 01:15:00,0.0013,2,0.0101,16,0.0091,11
03/18/2003 01:20:00,0.0045,6,0.0115,18,0.0114,11
03/18/2003 01:25:00,0.0018,2,0.0091,15,0.0076,7
03/18/2003 01:30:00,0.0012,2,0.0079,14,0.0147,10
03/18/2003 01:35:00,0.0039,5,0.0085,14,0.0147,10
03/18/2003 01:40:00,0.0011,1,0.0141,18,0.0146,14
03/18/2003 01:45:00,0.0028,4,0.0073,13,0.0053,6
03/18/2003 01:50:00,0.0027,4,0.007,9,0.0128,9
03/18/2003 01:55:00,0.0012,2,0.0085,15,0.0105,11
03/18/2003 02:00:00,0.0012,2,0.0047,8,0.0103,10
03/18/2003 02:05:00,0.0013,2,0.0103,14,0.0088,13
03/18/2003 02:10:00,0.0014,2,0.0063,10,0.0097,11
03/18/2003 02:15:00,0.0007,1,0.0065,11,0.0124,9
03/18/2003 02:20:00,0.0029,5,0.0121,14,0.0217,17
03/18/2003 02:25:00,0.0033,6,0.0083,14,0.0088,8
03/18/2003 02:30:00,0.0014,2,0.0093,11,0.0126,11
03/18/2003 02:35:00,0.0022,4,0.0073,12,0.0107,13
03/18/2003 02:40:00,0.0026,4,0.0113,13,0.0092,7
03/18/2003 02:45:00,0.0031,4,0.0081,11,0.0149,9
03/18/2003 02:50:00,0.0026,4,0.0085,13,0.0109,8
03/18/2003 02:55:00,0.002,3,0.0046,8,0.0117,10
03/18/2003 03:00:00,0.0007,1,0.0074,9,0.0133,8
03/18/2003 03:05:00,0.0027,4,0.0057,7,0.0097,7
03/18/2003 03:10:00,0.0007,1,0.0043,7,0.0087,7
03/18/2003 03:15:00,0.0026,4,0.0056,10,0.0153,7
03/18/2003 03:20:00,0.0006,1,0.0021,4,0.0077,7
03/18/2003 03:25:00,0.0008,1,0.0078,12,0.0145,9
03/18/2003 03:30:00,0.0013,2,0.0043,8,0.0305,13
03/18/2003 03:35:00,0,0,0.0069,9,0.0126,10
03/18/2003 03:40:00,0.003,4,0.0079,12,0.0133,10
03/18/2003 03:45:00,0.001,1,0.0061,10,0.0174,13
03/18/2003 03:50:00,0,0,0.0054,9,0.0111,8
03/18/2003 03:55:00,0,0,0.0051,7,0.0213,16
03/18/2003 04:00:00,0.001,1,0.0085,11,0.0113,8
03/18/2003 04:05:00,0.0008,1,0.0059,9,0.0135,8
03/18/2003 04:10:00,0.0023,3,0.0043,8,0.0171,10
03/18/2003 04:15:00,0.0013,2,0.0071,11,0.0174,13
03/18/2003 04:20:00,0.0019,3,0.015,16,0.0229,14
03/18/2003 04:25:00,0.0049,6,0.0144,20,0.0161,10
03/18/2003 04:30:00,0.0012,2,0.0099,12,0.0156,12
03/18/2003 04:35:00,0.0014,2,0.0082,14,0.0241,19
03/18/2003 04:40:00,0.0061,9,0.0117,19,0.0232,15
03/18/2003 04:45:00,0.0037,5,0.016,22,0.013,11
03/18/2003 04:50:00,0.0047,6,0.0177,22,0.0182,15
03/18/2003 04:55:00,0.0042,6,0.0103,15,0.0262,18
03/18/2003 05:00:00,0.0047,7,0.013,16,0.0228,18
03/18/2003 05:05:00,0.0058,7,0.0131,19,0.0248,16
03/18/2003 05:10:00,0.0102,15,0.0262,30,0.0438,27
03/18/2003 05:15:00,0.0096,13,0.0174,25,0.02,20
03/18/2003 05:20:00,0.0107,16,0.0237,36,0.0271,27
03/18/2003 05:25:00,0.0095,13,0.0318,45,0.0309,23
03/18/2003 05:30:00,0.0154,21,0.0281,45,0.0284,21
03/18/2003 05:35:00,0.0228,31,0.0339,49,0.0302,29
03/18/2003 05:40:00,0.0279,39,0.0348,55,0.0325,38
03/18/2003 05:45:00,0.0221,29,0.0367,60,0.0293,31
03/18/2003 05:50:00,0.0327,46,0.0327,53,0.0362,31
03/18/2003 05:55:00,0.0215,29,0.0376,56,0.0335,33
03/18/2003 06:00:00,0.0284,40,0.0416,64,0.0391,33
03/18/2003 06:05:00,0.031,42,0.0505,74,0.0543,44
03/18/2003 06:10:00,0.0495,71,0.0515,78,0.0398,40
03/18/2003 06:15:00,0.0376,56,0.0484,75,0.0441,45
03/18/2003 06:20:00,0.0597,83,0.0539,90,0.0376,40
03/18/2003 06:25:00,0.063,85,0.0568,80,0.0533,52
03/18/2003 06:30:00,0.0733,103,0.0673,106,0.0398,42
03/18/2003 06:35:00,0.076,107,0.0524,80,0.0465,51
03/18/2003 06:40:00,0.0809,114,0.0688,100,0.0627,60
03/18/2003 06:45:00,0.0877,125,0.065,91,0.0563,56
03/18/2003 06:50:00,0.0665,95,0.0683,98,0.0495,48
03/18/2003 06:55:00,0.0762,104,0.0721,101,0.0526,45
03/18/2003 07:00:00,0.0758,107,0.0738,104,0.0518,52
03/18/2003 07:05:00,0.083,111,0.0796,123,0.0565,65
03/18/2003 07:10:00,0.1105,143,0.0841,119,0.052,59
03/18/2003 07:15:00,0.1251,163,0.0919,133,0.0693,73
03/18/2003 07:20:00,0.117,160,0.0915,126,0.0559,61
03/18/2003 07:25:00,0.1137,157,0.0862,116,0.0541,69
03/18/2003 07:30:00,0.1223,165,0.0866,133,0.0628,74
03/18/2003 07:35:00,0.13,176,0.093,139,0.0825,90
03/18/2003 07:40:00,0.133,170,0.1022,143,0.0632,75
03/18/2003 07:45:00,0.3694,108,0.2608,79,0.3729,48
03/18/2003 07:50:00,0.4519,93,0.414,64,0.4651,38
03/18/2003 07:55:00,0.4469,106,0.3473,70,0.4834,34
03/18/2003 08:00:00,0.3949,99,0.3847,65,0.5011,48
03/18/2003 08:05:00,0.4292,101,0.3823,66,0.4758,33
03/18/2003 08:10:00,0.4586,89,0.3614,63,0.5102,36
03/18/2003 08:15:00,0.4392,86,0.4239,57,0.4223,35
03/18/2003 08:20:00,0.2722,134,0.2626,120,0.257,78
03/18/2003 08:25:00,0.2808,160,0.2392,147,0.2551,114
03/18/2003 08:30:00,0.2064,130,0.1645,112,0.137,87
03/18/2003 08:35:00,0.0758,104,0.073,115,0.0612,59
03/18/2003 08:40:00,0.0788,109,0.0682,98,0.0664,70
03/18/2003 08:45:00,0.0755,104,0.0688,105,0.0645,60
03/18/2003 08:50:00,0.0717,105,0.0782,110,0.0572,62
03/18/2003 08:55:00,0.0527,74,0.0617,101,0.0439,51
03/18/2003 09:00:00,0.0537,78,0.0692,103,0.0575,64
03/18/2003 09:05:00,0.0485,69,0.0564,88,0.0495,59
03/18/2003 09:10:00,0.0552,77,0.0589,94,0.0549,64
03/18/2003 09:15:00,0.0516,73,0.0539,81,0.0547,56
03/18/2003 09:20:00,0.0505,70,0.0654,100,0.0569,53
03/18/2003 09:25:00,0.0508,72,0.0563,91,0.0586,64
03/18/2003 09:30:00,0.0451,64,0.0698,107,0.0568,61
03/18/2003 09:35:00,0.0462,66,0.0777,115,0.0545,58
03/18/2003 09:40:00,0.0392,57,0.0586,94,0.0492,48
03/18/2003 09:45:00,0.0509,71,0.0663,96,0.0621,57
03/18/2003 09:50:00,0.0537,76,0.0604,85,0.0505,57
03/18/2003 09:55:00,0.0489,68,0.0621,98,0.052,50
03/18/2003 10:00:00,0.0497,70,0.0642,94,0.0551,50
03/18/2003 10:05:00,0.0379,53,0.0568,90,0.0482,55
03/18/2003 10:10:00,0.0454,64,0.0537,81,0.0625,59
03/18/2003 10:15:00,0.0457,65,0.0632,91,0.0438,51
03/18/2003 10:20:00,0.0599,86,0.0646,89,0.0545,58
03/18/2003 10:25:00,0.0469,66,0.0561,88,0.0499,54
03/18/2003 10:30:00,0.0474,71,0.0636,100,0.0567,66
03/18/2003 10:35:00,0.0515,72,0.0655,85,0.051,51
03/18/2003 10:40:00,0.0728,101,0.0637,92,0.047,54
03/18/2003 10:45:00,0.0417,62,0.0612,94,0.0639,60
03/18/2003 10:50:00,0.0467,68,0.0592,80,0.0634,58
03/18/2003 10:55:00,0.0481,69,0.0587,95,0.0553,63
03/18/2003 11:00:00,0.0492,66,0.0698,102,0.0433,56
03/18/2003 11:05:00,0.0427,59,0.0611,90,0.0563,65
03/18/2003 11:10:00,0.0443,62,0.06,83,0.0423,49
03/18/2003 11:15:00,0.0474,66,0.0689,106,0.0518,55
03/18/2003 11:20:00,0.0556,74,0.0582,92,0.0483,60
03/18/2003 11:25:00,0.0581,81,0.0668,106,0.0699,76
03/18/2003 11:30:00,0.0587,81,0.0754,113,0.0586,63
03/18/2003 11:35:00,0.0483,70,0.0619,97,0.0566,59
03/18/2003 11:40:00,0.0634,88,0.0698,105,0.0799,77
03/18/2003 11:45:00,0.0531,73,0.0595,83,0.0462,54
03/18/2003 11:50:00,0.0563,79,0.0746,107,0.0761,71
03/18/2003 11:55:00,0.0476,70,0.0678,85,0.0686,73
03/18/2003 12:00:00,0.0533,76,0.0652,98,0.0525,60
03/18/2003 12:05:00,0.0637,89,0.0719,105,0.0555,57
03/18/2003 12:10:00,0.0637,87,0.0768,98,0.0617,76
03/18/2003 12:15:00,0.0631,85,0.0696,95,0.0679,67
03/18/2003 12:20:00,0.0572,81,0.0754,108,0.0716,73
03/18/2003 12:25:00,0.0583,83,0.0612,87,0.0658,63
03/18/2003 12:30:00,0.0858,112,0.076,106,0.0497,78
03/18/2003 12:35:00,0.0679,95,0.0821,102,0.0707,66
03/18/2003 12:40:00,0.0587,81,0.0709,103,0.073,70
03/18/2003 12:45:00,0.0591,85,0.0794,109,0.0709,61
03/18/2003 12:50:00,0.0605,88,0.073,109,0.0677,66
03/18/2003 12:55:00,0.051,74,0.0734,105,0.0685,66
03/18/2003 13:00:00,0.049,70,0.0659,98,0.0744,78
03/18/2003 13:05:00,0.0792,109,0.0824,117,0.0801,89
03/18/2003 13:10:00,0.0469,66,0.0702,108,0.0634,66
03/18/2003 13:15:00,0.0694,96,0.0763,112,0.0702,71
03/18/2003 13:20:00,0.0585,87,0.0792,116,0.0662,71
03/18/2003 13:25:00,0.0642,90,0.0749,104,0.0578,68
03/18/2003 13:30:00,0.0595,86,0.0607,92,0.0537,62
03/18/2003 13:35:00,0.0698,95,0.0715,110,0.0645,68
03/18/2003 13:40:00,0.0755,107,0.0707,101,0.0731,83
03/18/2003 13:45:00,0.0707,100,0.0821,127,0.075,84
03/18/2003 13:50:00,0.0741,104,0.0756,103,0.0561,67
03/18/2003 13:55:00,0.065,88,0.0671,89,0.0702,67
03/18/2003 14:00:00,0.0509,74,0.0585,89,0.0418,53
03/18/2003 14:05:00,0.081,109,0.0805,121,0.0747,81
03/18/2003 14:10:00,0.0975,130,0.0925,126,0.0841,82
03/18/2003 14:15:00,0.0901,123,0.0923,124,0.0806,90
03/18/2003 14:20:00,0.0893,126,0.0883,132,0.0772,88
03/18/2003 14:25:00,0.0771,107,0.0779,112,0.0651,72
03/18/2003 14:30:00,0.0823,116,0.0776,113,0.0608,71
03/18/2003 14:35:00,0.0862,120,0.0838,127,0.0685,71
03/18/2003 14:40:00,0.1071,142,0.103,138,0.0859,76
03/18/2003 14:45:00,0.1011,139,0.0793,130,0.0648,71
03/18/2003 14:50:00,0.1065,142,0.0844,120,0.0702,85
03/18/2003 14:55:00,0.1091,147,0.0948,134,0.0775,85
03/18/2003 15:00:00,0.0857,114,0.0859,116,0.065,70
03/18/2003 15:05:00,0.1178,160,0.0969,128,0.0816,88
03/18/2003 15:10:00,0.1357,171,0.1073,146,0.0675,87
03/18/2003 15:15:00,0.1176,154,0.0968,135,0.0754,90
03/18/2003 15:20:00,0.1163,155,0.0996,150,0.0915,97
03/18/2003 15:25:00,0.1029,138,0.0889,133,0.0868,98
03/18/2003 15:30:00,0.1359,179,0.0995,143,0.0772,105
03/18/2003 15:35:00,0.1629,199,0.1231,174,0.0818,96
03/18/2003 15:40:00,0.1638,184,0.1286,160,0.0989,111
03/18/2003 15:45:00,0.2351,166,0.1742,133,0.1468,130
03/18/2003 15:50:00,0.2153,160,0.1956,157,0.1626,132
03/18/2003 15:55:00,0.2411,156,0.2054,145,0.1767,121
03/18/2003 16:00:00,0.2187,163,0.2019,154,0.1436,122
03/18/2003 16:05:00,0.2741,159,0.2006,133,0.2023,128
03/18/2003 16:10:00,0.2693,163,0.2359,147,0.2017,142
03/18/2003 16:15:00,0.2619,155,0.2212,134,0.2152,119
03/18/2003 16:20:00,0.3059,145,0.2377,134,0.2044,118
03/18/2003 16:25:00,0.3368,144,0.2755,131,0.274,101
03/18/2003 16:30:00,0.2831,155,0.1929,136,0.1857,117
03/18/2003 16:35:00,0.3204,149,0.295,126,0.2545,99
03/18/2003 16:40:00,0.325,152,0.2585,143,0.1962,116
03/18/2003 16:45:00,0.2947,142,0.2487,126,0.264,101
03/18/2003 16:50:00,0.2968,144,0.2579,129,0.2643,112
03/18/2003 16:55:00,0.2617,150,0.2289,131,0.1982,129
03/18/2003 17:00:00,0.3047,143,0.2579,130,0.2449,106
03/18/2003 17:05:00,0.2962,141,0.2569,122,0.2233,110
03/18/2003 17:10:00,0.326,132,0.3468,115,0.2794,81
03/18/2003 17:15:00,0.3237,137,0.3031,117,0.2776,95
03/18/2003 17:20:00,0.314,148,0.278,125,0.224,105
03/18/2003 17:25:00,0.2939,140,0.2525,133,0.2817,115
03/18/2003 17:30:00,0.2608,146,0.2249,134,0.2104,120
03/18/2003 17:35:00,0.262,151,0.2211,137,0.17,112
03/18/2003 17:40:00,0.2109,132,0.1891,127,0.1232,83
03/18/2003 17:45:00,0.2731,145,0.1964,123,0.1532,98
03/18/2003 17:50:00,0.1956,135,0.1718,121,0.1371,90
03/18/2003 17:55:00,0.0939,124,0.0835,113,0.064,77
03/18/2003 18:00:00,0.0881,114,0.074,110,0.0528,64
03/18/2003 18:05:00,0.0944,127,0.0854,118,0.0605,67
03/18/2003 18:10:00,0.1045,139,0.0808,110,0.0719,88
03/18/2003 18:15:00,0.0771,104,0.0632,104,0.065,79
03/18/2003 18:20:00,0.0847,118,0.0701,102,0.0527,61
03/18/2003 18:25:00,0.1071,142,0.0825,115,0.0684,76
03/18/2003 18:30:00,0.0881,119,0.0729,112,0.0613,75
03/18/2003 18:35:00,0.0693,97,0.0796,124,0.0609,73
03/18/2003 18:40:00,0.0833,117,0.0766,109,0.0515,55
03/18/2003 18:45:00,0.0753,106,0.0705,109,0.0465,55
03/18/2003 18:50:00,0.0818,110,0.0667,99,0.0635,79
03/18/2003 18:55:00,0.0717,100,0.0613,95,0.0537,69
03/18/2003 19:00:00,0.0728,100,0.0749,101,0.0467,54
03/18/2003 19:05:00,0.0574,80,0.0568,89,0.042,58
03/18/2003 19:10:00,0.0618,83,0.0619,91,0.0403,56
03/18/2003 19:15:00,0.0502,69,0.0608,94,0.0499,60
03/18/2003 19:20:00,0.0509,75,0.0563,89,0.0365,50
03/18/2003 19:25:00,0.0472,67,0.0501,78,0.0421,55
03/18/2003 19:30:00,0.0573,79,0.0588,91,0.037,51
03/18/2003 19:35:00,0.0341,50,0.0452,67,0.0403,43
03/18/2003 19:40:00,0.044,60,0.0612,83,0.043,52
03/18/2003 19:45:00,0.0517,73,0.0473,77,0.0559,55
03/18/2003 19:50:00,0.0383,54,0.0383,61,0.044,52
